"user_id","doctor_id",
"124150926","[""9db892df-dcc4-4393-8264-bf3ec5ee632e000""]",
"124155563","[""793d185c-848d-432c-bd9c-383e94a85521000""]",
"124160286","[""4dccb652-0514-4a43-bceb-bd9633434e27000""]",
"124162046","[""dcfb979b-749e-4902-82ac-1724e1d96e53000""]",
"124163571","[""9774d76b-c720-11e1-913c-5cf9dd2e7135000""]",
"124164976","[""3a08c3cd-d1cf-4ff0-8eb9-9ac492c5724a000""]",
"15018241","[""eb316cde-e726-4879-ac1f-5c7e68b27a69000""]",
"15822","[""044d5a13-1dc7-401a-aba9-3db83c19e6e6000""]",
"20291925","[""52457605-90b9-4fc5-ac5c-812b50f4bd6b000""]",
"23727450","[""8182d746-de88-49d3-bd5e-816838ed105c000""]",
"29436628","[""79e5d409-c519-473b-9906-d2c625ce9183000""]",
"33856401","[""f7726d5f-a4f8-4613-84ae-0ff6d71e2943000"",""5ed5cb42-b1f7-4c55-920f-8a8bb8390ed3000""]",
"39642262","[""e4f8bcbb-98ac-4c75-83f3-e01f88eccc35000""]",
"503976","[""10e2e1cc-4bf1-4955-9545-8ba3bfb49baf000""]",
"5193691","[""60c5143e-40b9-45c4-a7b8-949aeb0bb2b8000""]",
"53656265","[""2d407c45-c25c-4b5a-ac4b-332b3874a434000""]",
"62484727","[""29a4779b-5178-4c8a-b690-d0f333866b1e000""]",
"106013242","[""a4dfd009-89ca-4ec5-9cfc-08b01f560b1d000"",""95473b2c-b99c-4ff4-a24b-823dd98d1a97000"",""45a26540-ea9f-4050-b8ab-46cd5f034360000""]",
"108472979","[""774175e6-8fee-4fc1-95f5-07d24739ba58000""]",
"110082975","[""4de0d688-c1ea-422e-a868-9be179db9081000""]",
"110166868","[""035b8917-3c23-4aa5-8231-f08b165b13e8000""]",
"113336514","[""9ee4c46f-4c5c-4189-bf28-54b833335619000""]",
"116191352","[""9784f734-c720-11e1-913c-5cf9dd2e7135000""]",
"118371233","[""b3646c48-bc9b-4330-8647-7a91d3a6f797000"",""fa6d3297-4981-4380-a249-02591439d4ca000""]",
"120285166","[""24e4291b-c166-4d5d-9203-7ead9636eb45000""]",
"120596943","[""9d41667e-2059-4823-8c90-63152f01dc35000""]",
"121297698","[""96c8e18f-c720-11e1-913c-5cf9dd2e7135000""]",
"121323049","[""786bd059-bf11-4ec2-99a7-f3c54f7eb49a000""]",
"121447040","[""2a4aa3ec-7056-4875-811a-7adf343850ba000""]",
"121604704","[""b7fa8160-5b39-46b3-b0b5-4a3ac3f6c561000"",""4dccb652-0514-4a43-bceb-bd9633434e27000""]",
"122347482","[""6c471647-8e25-49d1-9f93-199078eab255000""]",
"122511629","[""4c5bd6b0-a9b9-447c-b5ed-12e6df93e457000""]",
"122635356","[""3e817610-77ae-4c03-b779-6fb90787e955000""]",
"122836054","[""9743ce94-c720-11e1-913c-5cf9dd2e7135000""]",
"123357961","[""663fda0a-e41e-437f-8811-54664a56e217000""]",
"123843336","[""3efe8b69-82f5-4b44-9390-9afc044c6ba8000"",""45a26540-ea9f-4050-b8ab-46cd5f034360000"",""01a1390d-4745-4e82-b7a1-23041902748c000""]",
"123893287","[""2c893b07-33b9-46d2-8022-57a8980035e2000""]",
"123941485","[""b24d1fed-7170-4f8a-ab1f-dada2442af40000""]",
"123984103","[""879b9b4a-4f98-412a-aefb-94abfafd4551000""]",
"124089153","[""47676654-fa1b-4450-b632-0c1ebb5c52e6000""]",
"124092436","[""75ccb782-5574-4d6c-a11d-900e9199d98d000""]",
"124094577","[""a01f9262-0359-49fd-b612-a6f01f0a2062000""]",
"124099358","[""e04bbaff-8db8-4a61-955c-ba25bdf93af1000""]",
"124101536","[""39125f3c-959f-4fd6-88bb-9dfd938ec6ec000""]",
"124102416","[""0a1ef077-d447-4498-b63d-67849ddb1f1c000""]",
"124102797","[""7a84dab2-4a44-4270-9cdf-6f39abe77556000""]",
"124104120","[""0ea8e0f1-a562-45e2-868f-5edfa0a00cd5000""]",
"124104821","[""9ee81af6-a5f7-44b0-b4ec-f3aa65f7c5c6000""]",
"124106085","[""2a2653ba-dc1d-4930-93a7-0e6693a764e2000""]",
"124106874","[""1ef7286f-3bbc-4187-a3e1-be78b206491a000""]",
"124112709","[""c3de504e-8c06-4726-a6c9-bf283da9d117000""]",
"124115906","[""ba5bff47-f4f9-41b5-91be-7245eb9c1262000""]",
"124118402","[""9658cc7d-c720-11e1-913c-5cf9dd2e7135000""]",
"124118871","[""9589ad06-c720-11e1-913c-5cf9dd2e7135000""]",
"124122245","[""3b38e564-e144-4c45-8785-449c457f13ef000""]",
"124123738","[""972aed73-c720-11e1-913c-5cf9dd2e7135000""]",
"124125879","[""bb4922f0-5fe6-4672-9fe2-4650ab582ceb000""]",
"124127639","[""46e70dbc-5cc2-42e2-b061-3f5e3c3cad88000""]",
"124134066","[""967d34ba-c720-11e1-913c-5cf9dd2e7135000""]",
"124136439","[""f57e770e-ec61-43d1-82e0-529ddb3a194d000"",""5ba44459-1248-4e3e-8355-63774ca0cadf000""]",
"124139636","[""a67e42e1-0e94-438d-9246-7a8f78b19491000""]",
"124143831","[""040e38b3-d176-4f42-8e64-6a4f20e18017000""]",
"124148380","[""4dccb652-0514-4a43-bceb-bd9633434e27000""]",
"124150839","[""9aa232b6-ea4c-496c-a085-0ce34d7cb081000""]",
"124152279","[""955501b1-c720-11e1-913c-5cf9dd2e7135000""]",
"124153980","[""955a439c-c720-11e1-913c-5cf9dd2e7135000""]",
"124158585","[""f890fe38-c390-4d2f-a854-81c5d077e982000""]",
"124162311","[""955a439c-c720-11e1-913c-5cf9dd2e7135000""]",
"124163716","[""d9cdba8a-3ef6-4173-827f-a26c6e265558000""]",
"124164364","[""95bb6aff-c720-11e1-913c-5cf9dd2e7135000""]",
"17170661","[""880e38fc-ae44-46c6-b972-cb88706586be000""]",
"18187321","[""c2648a6f-22b5-4f6a-8ab8-c5359b242b3a000""]",
"19825095","[""8c075a42-4a03-4d06-9d78-e4566569f8e8000""]",
"20965649","[""96c8a67a-c720-11e1-913c-5cf9dd2e7135000""]",
"2136807","[""de2a8cbc-0fdb-480a-b912-a31d9d31b7a7000""]",
"23302797","[""126500551035897000""]",
"25281944","[""78638dd3-c0a6-4948-8f76-3644bd21e054000""]",
"25859046","[""54236af2-eb7b-49d7-893b-f7cf819dd3c8000""]",
"31475911","[""b27d38fb-7c5a-4f2f-a0fd-3b3253fcf5a7000""]",
"33119882","[""ea8eb27b-a98f-4c0c-86b3-6161dffab191000""]",
"34755876","[""b50970cf-c8d1-483e-ae1a-ecdaf352b548000""]",
"35760260","[""03C8459765271784E0530F01A8C0DDC0000""]",
"3701152","[""3729cf72-7fd6-4a64-b737-049cee444109000""]",
"53729919","[""1ef7286f-3bbc-4187-a3e1-be78b206491a000""]",
"57078129","[""d9a0ba5d-c3dc-4afe-b51f-84b95cd514c8000""]",
"67284288","[""8aaf3deb-0eca-45d2-b799-c13564d01ea1000""]",
"67469090","[""13fd213c-6863-463b-9fb0-d4f0ec410b9d000""]",
"68836046","[""9c25341b-920b-44ee-914a-f69ffb40fc36000""]",
"75734960","[""880e38fc-ae44-46c6-b972-cb88706586be000"",""3e817610-77ae-4c03-b779-6fb90787e955000""]",
"98115560","[""beb1a83e-e367-4b39-b85b-5647376987d8000""]",
"101734374","[""96057da3-c720-11e1-913c-5cf9dd2e7135000""]",
"104396900","[""0d3ac46f-935b-4f01-b22d-84d61f476abf000"",""30ca3dc4-73fb-4c0a-9e49-eff41481ad4a000"",""0e9a487d-9313-4599-ae79-d1bf37d40c7c000"",""166e0370-658f-48e0-9746-a0b370f00e23000""]",
"108522882","[""ffbc6dfc-b187-4533-b964-b730feca7e5d000""]",
"112051770","[""2c8f59b6-c084-41d0-b7ff-6d5e6e95333e000""]",
"113808135","[""4879930c-dd45-4c63-9180-a9611798e689000""]",
"114225083","[""adfcb7b3-1851-4a0a-a9bd-a869e764a769000""]",
"114428330","[""97659f3d-c720-11e1-913c-5cf9dd2e7135000""]",
"116080503","[""953d9c85-c720-11e1-913c-5cf9dd2e7135000""]",
"116830317","[""3391ff40-597f-4091-ac60-21186ec42064000""]",
"116914066","[""059b24cc-5dad-442f-a102-9017c379b03b000""]",
"120066256","[""d22c1343-d4e1-4047-acfb-f8ae30f9f42d000""]",
"121519902","[""82a67d2b-30e9-4027-bfd1-01522a10ca28000""]",
"121794543","[""e1dce1a8-849a-4a5f-a5ea-3435278b5b04000""]",
"122039780","[""7c538937-f965-458f-a0d8-d8084e4b8b92000""]",
"122469301","[""648dadd8-9d9b-4a49-aad1-f64a798128e8000""]",
"123209630","[""4d383d58-7c06-44db-9535-9cdd2fb0ef72000""]",
"123245531","[""4dccb652-0514-4a43-bceb-bd9633434e27000""]",
"123801306","[""1ecfae75-8ee3-4fca-935d-3d66034863c6000""]",
"123982256","[""9aa232b6-ea4c-496c-a085-0ce34d7cb081000""]",
"123991320","[""14a869b0-9026-403f-8123-69feafe00e9a000""]",
"124077890","[""39831133-36f5-4926-a5cf-97d21dc50367000""]",
"124093173","[""4d383d58-7c06-44db-9535-9cdd2fb0ef72000""]",
"124095810","[""dcfb979b-749e-4902-82ac-1724e1d96e53000""]",
"124098130","[""b9cd3a88-1790-43aa-b6e4-686e6f65ab5a000""]",
"124098567","[""99bfe029-b7ec-4415-9abf-26cc7749ec06000""]",
"124100921","[""3648d608-1ffa-4931-b300-f8e1ddd8bd03000""]",
"124102886","[""d7e002e0-f09b-464c-91e3-d82260eafcf7000""]",
"124106787","[""1ef7286f-3bbc-4187-a3e1-be78b206491a000""]",
"124111217","[""9c7bee58-c31e-43e1-8d97-af01963731e9000""]",
"124112742","[""ec7a6961-d5d8-4a69-9f6b-71f276f9ba03000""]",
"124114094","[""59155b51-a7d8-4c27-98b9-dd7629117fdb000""]",
"124116643","[""480b0ade-809c-4859-8768-145e98ae290d000""]",
"124117523","[""b5db443b-3ab0-46a6-8c9d-9b776e3dfa5c000""]",
"124119752","[""4db33a51-ac29-4306-bc4d-5e4d05db59c1000""]",
"124125355","[""142899442564095000""]",
"124130430","[""aa8760b6-1991-4d4e-a595-6c1104286f3f000""]",
"124134067","[""918ef738-8db7-49b9-836f-c2e941547769000""]",
"124136384","[""e6b21146-b2dd-4674-9629-0f3084bf02b3000""]",
"124138144","[""aab64519-70fe-408c-96fb-03e2f1d11bff000""]",
"124139200","[""83c639c7-aa98-4b40-8ae9-9319c4de46db000""]",
"124141283","[""97ac68fb-c720-11e1-913c-5cf9dd2e7135000""]",
"124142075","[""973561d7-c720-11e1-913c-5cf9dd2e7135000""]",
"124142688","[""e481ab90-cb5e-4c7a-8af1-cdd811a1b49c000""]",
"124143131","[""f4c843e6-f41a-42b1-b4a4-9d581ac8d163000""]",
"124149317","[""142899442330383000""]",
"124149962","[""1d884a25-7b97-4887-985e-d033f5999d5f000""]",
"124150171","[""9658cc7d-c720-11e1-913c-5cf9dd2e7135000""]",
"124150696","[""4d383d58-7c06-44db-9535-9cdd2fb0ef72000""]",
"124150960","[""6068bc38-dd05-40bd-b53b-6ccf562eee7d000""]",
"124151840","[""fb16ff68-05b6-40b4-b327-720dd6352172000""]",
"124153280","[""6a2b03ca-9832-4554-b38f-ddebf47f64bb000""]",
"124154160","[""5c037d3a-1b6b-4134-a8b8-469ac3964fcf000"",""45124478-c3c9-4317-ab9d-35abb31fa290000""]",
"124154597","[""bb47273d-e8be-44bc-aec4-2b8f2f2944ba000""]",
"124154917","[""3a4c746f-b8b6-4658-b468-80f3461a06e5000""]",
"124160464","[""95561522-c720-11e1-913c-5cf9dd2e7135000""]",
"124162080","[""87abe2a1-07a7-4f34-924f-c59a2577813b000""]",
"124162400","[""955a439c-c720-11e1-913c-5cf9dd2e7135000""]",
"12446230","[""b27d38fb-7c5a-4f2f-a0fd-3b3253fcf5a7000""]",
"16731909","[""234b63b9-2724-47d7-bb58-0ef74ca7bd13000""]",
"28529004","[""fe2ca41f-559c-4ef6-ad09-c7029d836a09000""]",
"29843570","[""a4ec1e02-a4b3-443a-bd04-92673f07108d000""]",
"33507842","[""9c9b3c34-acec-4a5a-9e5f-11465a7b9317000""]",
"55920423","[""c04ea066-5f9a-4117-a7c2-b30e3cc9469e000""]",
"63511255","[""92e895d2-9fac-43c0-9fc0-d86396a1b0c3000""]",
"65066979","[""78638dd3-c0a6-4948-8f76-3644bd21e054000""]",
"67036080","[""276bd28f-82d4-4cac-9ddf-64c3771e6aad000""]",
"74406454","[""125810555847790000""]",
"75414384","[""8368cd30-d80f-4050-8e20-01d605ba3b57000""]",
"107364833","[""d9a0ba5d-c3dc-4afe-b51f-84b95cd514c8000""]",
"113453145","[""15606246-ba60-4d56-bbc8-15f3db4a9a85000""]",
"113480422","[""e1dce1a8-849a-4a5f-a5ea-3435278b5b04000""]",
"116206584","[""bf028dc5-7df6-4628-8003-db8bab38c246000"",""ec76feab-231f-4e07-88df-003e1abeeed5000""]",
"11693902","[""f24c7c5b-7e32-4dfd-9b52-ced47b7c7b26000""]",
"121319152","[""2675c6ec-9d1f-4bc6-a4f7-48f7a9a8511e000"",""7e835528-ad9b-4a83-bbdb-e41eb36c91f8000""]",
"121497838","[""96d91c7d-c720-11e1-913c-5cf9dd2e7135000"",""df0330df-5537-48a4-b393-281fdcfffd05000"",""af1e5807-8ca3-4306-96fe-b5550e898f09000""]",
"121618055","[""142899442606099000""]",
"12165277","[""7c0b5f08-0a0b-4324-9b52-2e1c1cb913ad000""]",
"122140656","[""093b0b76-0e7c-40e5-9147-69f555039fd3000"",""dcd4e9ee-54e0-4378-9b47-eaa843dd4362000""]",
"122404101","[""0ac9216b-86ac-4ced-b4fb-6900af78ae6e000""]",
"122699855","[""78838c5e-316b-4207-8b1d-71a07b94f1d5000""]",
"123058271","[""b8bf48cd-3c2c-44a5-8dff-efb32897e575000""]",
"123176713","[""03C75DAD36C510C7E0530F01A8C0CA32000""]",
"123481251","[""cf1f7b86-e334-435f-9631-45ba4fd43f07000"",""13157282-8e26-465f-ac11-5e8619d1c26d000""]",
"124051756","[""fa1fdf7f-c037-4ed7-81aa-f0f22caeeef8000""]",
"124092526","[""b7c126ae-4412-4548-a04f-8daf40af8e66000""]",
"124094843","[""dc3af553-7d57-409d-ab24-90666e2915e0000""]",
"124097776","[""8e5437e2-28fb-47d1-901c-614f6dd17dbf000""]",
"124097952","[""9736fb26-14c2-4221-9574-ff3fc51f2523000""]",
"124098131","[""87abe2a1-07a7-4f34-924f-c59a2577813b000""]",
"124098568","[""4d383d58-7c06-44db-9535-9cdd2fb0ef72000""]",
"124101013","[""3ce08295-4164-4d10-9bd2-0bb60e070578000""]",
"124102975","[""9684e40e-fee5-4ead-a4f0-9a01ad3f9f29000""]",
"124103855","[""138716597125534000""]",
"124105703","[""afade229-d656-4d2e-9cc7-513215f3824b000""]",
"124107668","[""a15230b9-1ac5-4c70-9c6a-5cde63050247000""]",
"124108111","[""4dccb652-0514-4a43-bceb-bd9633434e27000""]",
"124111218","[""87abe2a1-07a7-4f34-924f-c59a2577813b000""]",
"124114183","[""73f41113-8b84-42ab-8136-eea3275cd9f5000""]",
"124115063","[""1d602762-9912-4cbe-855a-03f510a29ca0000""]",
"124117292","[""9db892df-dcc4-4393-8264-bf3ec5ee632e000""]",
"124118697","[""2a4aa3ec-7056-4875-811a-7adf343850ba000""]",
"124118961","[""957c67e5-c720-11e1-913c-5cf9dd2e7135000"",""d394d28a-d048-47a1-9c4f-9cb78b87f9e6000""]",
"124119140","[""185838c8-f0ca-4fcd-915c-9a179bf9a780000""]",
"124120487","[""dcfb979b-749e-4902-82ac-1724e1d96e53000""]",
"124122191","[""9589ad06-c720-11e1-913c-5cf9dd2e7135000""]",
"124123215","[""2a4aa3ec-7056-4875-811a-7adf343850ba000""]",
"124123684","[""fca521ce-9bbe-4037-a620-847ef9e714ad000""]",
"124123772","[""bcfa4fb1-68c3-4bbe-a6c8-838685746d09000""]",
"124124388","[""d66dd1df-d98a-4098-b4c9-367c1d32db42000""]",
"124125532","[""ebe785b2-54cb-4739-ae4d-73f881986706000""]",
"124127729","[""bb47273d-e8be-44bc-aec4-2b8f2f2944ba000""]",
"124128641","[""130404004565766000""]",
"124129958","[""96bf30f1-c720-11e1-913c-5cf9dd2e7135000"",""f75b3b93-3b46-4200-9025-53d44799922c000""]",
"124133188","[""87abe2a1-07a7-4f34-924f-c59a2577813b000""]",
"124133364","[""fc3f0dce-3b3a-480c-8c8e-c54520ab5873000""]",
"124134332","[""7db6180b-8264-4c00-9606-6d48f282c2ba000""]",
"124138145","[""36970324-0028-4374-b6e0-b1d5624173cf000""]",
"124138758","[""819ecccf-ab36-4940-b14c-8242fd97ab2a000"",""3347af0a-c91a-4b88-b1d4-18071592bead000""]",
"124139670","[""b7c126ae-4412-4548-a04f-8daf40af8e66000""]",
"124141284","[""9658cc7d-c720-11e1-913c-5cf9dd2e7135000""]",
"124141985","[""c0657e27-1dcb-402e-bf08-e798a09f8984000""]",
"124143132","[""8c4d2bef-bdc2-40c8-9c19-076e28517179000""]",
"124147558","[""95d020e5-c720-11e1-913c-5cf9dd2e7135000""]",
"124149174","[""9774e1d8-c720-11e1-913c-5cf9dd2e7135000""]",
"124149318","[""d0c87d30-2b51-4d19-bfbe-413d2b1b4d6c000"",""00F28353915FBA0AE050A8C00F017471000""]",
"124149787","[""1ecc18f5-e9ac-450c-ad8a-e856406631f0000""]",
"124152721","[""4dccb652-0514-4a43-bceb-bd9633434e27000""]",
"124153601","[""47676654-fa1b-4450-b632-0c1ebb5c52e6000""]",
"124153894","[""9743ce94-c720-11e1-913c-5cf9dd2e7135000""]",
"124154073","[""5b8672c0-7d85-4b7f-b2d0-01976f662415000""]",
"124154686","[""b0e6afcf-446d-4ca9-924b-0aaab90ca106000""]",
"124154862","[""a44d8837-d803-446d-b604-c4e461e9178e000""]",
"124157270","[""b7ce55d5-1a36-4f95-a4a2-d6f96da255c1000""]",
"124158819","[""287e238b-a015-45ee-976b-9f87d904a66c000""]",
"124158907","[""e1dce1a8-849a-4a5f-a5ea-3435278b5b04000""]",
"124160641","[""0c0ff1b4-511c-4dfd-a606-9dd641e5b393000""]",
"124161345","[""51e86495-b9a5-4863-8721-a4f4793e7cd4000""]",
"124162782","[""ffeeb3d9-8ec6-4fdb-9479-d03fdb0cdfcb000""]",
"124165190","[""fe2bad0d-2e7b-410c-92d6-ccdde900bdfb000""]",
"13922509","[""de89c198-c234-40f7-b605-fcd8258b643c000""]",
"22104851","[""ec7a6961-d5d8-4a69-9f6b-71f276f9ba03000""]",
"26411634","[""cf06e823-3456-4d76-96d5-a672dfee066e000""]",
"34053998","[""138327387817209000""]",
"35268948","[""96c8553a-c720-11e1-913c-5cf9dd2e7135000""]",
"47653903","[""5bd7c1e3-e72e-4673-9247-aeeb37d0cb12000""]",
"59552955","[""976d9c90-c720-11e1-913c-5cf9dd2e7135000""]",
"59558997","[""96d468b9-c720-11e1-913c-5cf9dd2e7135000""]",
"65699196","[""040e38b3-d176-4f42-8e64-6a4f20e18017000""]",
"740053","[""7e5f530c-7821-44c8-8087-fc4e2e784ea0000""]",
"7840121","[""138181402799340000""]",
"8152874","[""234b63b9-2724-47d7-bb58-0ef74ca7bd13000""]",
"84531798","[""78638dd3-c0a6-4948-8f76-3644bd21e054000""]",
"8973055","[""bc976c3f-d365-4f5f-bffa-a5f5b34cc6ab000""]",
"107259938","[""9ee81af6-a5f7-44b0-b4ec-f3aa65f7c5c6000""]",
"110043355","[""89cfa2a6-a1f1-45aa-b1ba-0738fe4eb9bd000""]",
"11334084","[""90a1a2e0-312e-4b70-bda6-8fdae475c9bc000""]",
"115777284","[""ec7a6961-d5d8-4a69-9f6b-71f276f9ba03000""]",
"118304069","[""7e835528-ad9b-4a83-bbdb-e41eb36c91f8000"",""f890fe38-c390-4d2f-a854-81c5d077e982000"",""7246ab3e-13a3-4771-8d13-0ec74b83d789000""]",
"119569410","[""66acfcc7-2405-4a13-9e5f-7352283960d7000""]",
"121259835","[""92502558-ca19-4ee4-ac33-70a997b15aa0000""]",
"121971513","[""0ab77623-5c63-4c86-9738-e1949340ce8d000""]",
"122970515","[""951d1493-c720-11e1-913c-5cf9dd2e7135000""]",
"123450162","[""4d383d58-7c06-44db-9535-9cdd2fb0ef72000""]",
"123492193","[""79f528ce-85bb-45c5-a20f-997147f61733000""]",
"123579603","[""65823159-33aa-4e18-a2b3-552ec4fd9d73000"",""d55ad602-a2b9-4bcd-848a-99cbe4aa1c24000""]",
"123585763","[""b48341c0-744e-4f0b-a64d-77427c173d06000""]",
"123610759","[""c78b7cbc-d588-4d6b-af49-d96c7a01fe5b000""]",
"123717241","[""7a24def8-0305-4b18-80f1-4796516e5ee2000""]",
"123893730","[""e12774a4-c8bb-47be-aa41-3eb4c8ef5fc3000"",""380f7e2e-27c2-438a-96c3-e431db3043a5000""]",
"123905907","[""9658cc7d-c720-11e1-913c-5cf9dd2e7135000""]",
"124026360","[""95550554-c720-11e1-913c-5cf9dd2e7135000""]",
"124034280","[""6af07897-ac70-43ae-814a-b7f15dcc26d8000""]",
"124054341","[""03C845975D9D1784E0530F01A8C0DDC0000""]",
"124058330","[""b50970cf-c8d1-483e-ae1a-ecdaf352b548000"",""FEC007C4F15E1EF0E040A8C00F012C86000""]",
"124064810","[""98f24823-04bc-4ef3-a5eb-5db75f162b04000""]",
"124070882","[""137237108049200000""]",
"124070970","[""4a4b8b7f-930b-403a-a807-966c2ac4ff3e000""]",
"124079708","[""00bea629-618d-4623-b507-3e1c773542d6000""]",
"124080298","[""00bea629-618d-4623-b507-3e1c773542d6000""]",
"124094143","[""b5db443b-3ab0-46a6-8c9d-9b776e3dfa5c000""]",
"124095636","[""27b831ad-512e-4cb0-96e6-1275a5185ece000""]",
"124097777","[""9aa232b6-ea4c-496c-a085-0ce34d7cb081000""]",
"124099012","[""750c1e5f-3219-4c31-9402-65349a0ed65e000""]",
"124105704","[""9591df4e-c720-11e1-913c-5cf9dd2e7135000""]",
"124108493","[""d7e002e0-f09b-464c-91e3-d82260eafcf7000""]",
"124111219","[""0640c730-5e8e-4f27-a6a9-d5841e6d666e000""]",
"124117349","[""95ebeab2-c720-11e1-913c-5cf9dd2e7135000""]",
"124117437","[""955501b1-c720-11e1-913c-5cf9dd2e7135000""]",
"124120107","[""008ca961-e448-4df5-ad66-334c0bac6cab000""]",
"124120808","[""9db892df-dcc4-4393-8264-bf3ec5ee632e000""]",
"124122424","[""2f4cfc9f-34c1-4030-bf77-457acb84553c000""]",
"124123773","[""9aa232b6-ea4c-496c-a085-0ce34d7cb081000""]",
"124125445","[""29ec3380-cd5a-443e-9c6a-88d3aba4926c000""]",
"124132485","[""00F283538547BA0AE050A8C00F017471000""]",
"124134069","[""98f24823-04bc-4ef3-a5eb-5db75f162b04000""]",
"124136706","[""dc3af553-7d57-409d-ab24-90666e2915e0000""]",
"124138146","[""98f25d74-dc6f-4fa5-9b15-6838cf9b2f0e000""]",
"124138234","[""0110d2e9-f3f8-4860-a687-af072699d9a1000""]",
"124138410","[""aab64519-70fe-408c-96fb-03e2f1d11bff000""]",
"124143045","[""b327dcd4-3028-4551-8234-0838965f7984000""]",
"124145362","[""e1c9e5ba-aa06-4367-bac4-73dd5566397b000""]",
"124146330","[""2a2653ba-dc1d-4930-93a7-0e6693a764e2000""]",
"124150173","[""aab64519-70fe-408c-96fb-03e2f1d11bff000""]",
"124153370","[""ed5d4402-1033-4c64-b521-66c8ceb0e0e1000""]",
"124157503","[""9554f4ab-c720-11e1-913c-5cf9dd2e7135000""]",
"124158764","[""7e835528-ad9b-4a83-bbdb-e41eb36c91f8000""]",
"124159031","[""87abe2a1-07a7-4f34-924f-c59a2577813b000""]",
"124161434","[""e2f1ca98-9581-4f2c-8503-e7f3d70d94b1000""]",
"124164455","[""47676654-fa1b-4450-b632-0c1ebb5c52e6000""]",
"14721209","[""8878ab1c-4d05-4454-aff9-4f304e0472ea000""]",
"14809211","[""1806fde2-266b-4dd4-af7d-117c8ca45711000""]",
"14949535","[""444de430-31d5-4e54-ae16-008fe7d30188000""]",
"15069953","[""142899443658231000""]",
"35707730","[""126500238265418000""]",
"44099907","[""459ad16c-3b57-42c9-a3ec-1af9d21de447000"",""27784571-bfa1-47a6-87e6-8344406a501b000""]",
"59641780","[""5f9044d8-619b-46cf-8516-73d4f3a4e1b1000""]",
"67535211","[""9c25341b-920b-44ee-914a-f69ffb40fc36000""]",
"73244329","[""b7724403-dbf3-4223-9530-7818ad114145000""]",
"78218419","[""964ee233-c720-11e1-913c-5cf9dd2e7135000"",""95fd075b-c720-11e1-913c-5cf9dd2e7135000""]",
"80209968","[""dc6cc98a-7dca-4025-aaa3-8d7bf8490713000""]",
"82914442","[""425052f9-a8a3-4d28-a2d3-f88a01981363000""]",
"8713199","[""fa7cc3ba-ba58-405e-bbb0-8f77d95c046d000""]",
"87149395","[""c09da05b-f9c3-46c1-88aa-e05026945be7000""]",
"87406179","[""bd62607d-23d6-4e07-94ad-35aeb2c42e8d000""]",
"8856603","[""5c05f92e-a0db-4e77-899b-ed42ce2ed220000""]",
"89611108","[""4ceece04-08c0-4f17-ac54-93943b389e92000""]",
"104015114","[""fb16ff68-05b6-40b4-b327-720dd6352172000""]",
"104853329","[""3634e8c8-aa24-490a-a721-64508cfe467e000""]",
"104902263","[""30e92fc0-d1e1-4152-a593-1d6a37f41ff5000"",""96465525-c720-11e1-913c-5cf9dd2e7135000""]",
"105582361","[""95fd0bb8-c720-11e1-913c-5cf9dd2e7135000""]",
"109392292","[""9cba639b-7be7-4072-ac23-4f7825b06b93000""]",
"111659611","[""f7ec131a-3403-47ab-ad4e-9464a601d372000""]",
"112167023","[""42b61657-5001-48fc-b61d-586119914951000""]",
"112623358","[""3e6ef761-62dc-4a1f-b2cd-9d70250e6e38000""]",
"114345669","[""b7c126ae-4412-4548-a04f-8daf40af8e66000""]",
"117053143","[""d804b838-fd43-4562-b271-63e006645f60000""]",
"11751374","[""fc7a1580-0eb3-42b2-94be-b2875f9a090f000""]",
"118301838","[""28b47c41-9505-47ba-85b8-1a9affc24fc7000""]",
"119217741","[""42b61657-5001-48fc-b61d-586119914951000""]",
"120941150","[""0dbe9e5a-0d42-4470-bb2f-edf96b06b2f6000""]",
"122021656","[""04707b90-b8f5-4725-9169-440318320f1f000""]",
"122031512","[""01591c82-06c7-4cd1-8644-17f1abe65e9f000""]",
"122252564","[""9879261a-1615-4e46-9279-57bd121912e0000""]",
"122342180","[""3240fbca-c14e-422b-98ff-05dca991d398000""]",
"123093470","[""0199080e-d950-47ad-be9b-68325903f578000""]",
"123518773","[""95ebeab2-c720-11e1-913c-5cf9dd2e7135000""]",
"123716506","[""fc58522b-57b3-4e60-8494-ea34b3e96bc7000""]",
"123931428","[""510df1ac-4125-4f09-9d57-4b3d2dbb4664000""]",
"123945654","[""6240f5a5-e8a7-42ce-9964-42f6adc617bb000""]",
"124052025","[""bf3900e9-beb5-409a-b5da-4a4585d5b036000"",""c3ed2efa-1ab7-4f23-aa96-0b660121db82000""]",
"124055134","[""d24bb4a2-3ab3-45be-819b-03173b2b5e8d000"",""f1f2635e-5fed-49cd-b6e2-fb61ca98b4f8000""]",
"124094144","[""a92bf6d8-933d-4a59-bfb0-323896223b68000""]",
"124095112","[""4d383d58-7c06-44db-9535-9cdd2fb0ef72000""]",
"124096898","[""142899442330383000""]",
"124103068","[""d473289c-47fe-47ed-ba2e-92c06d53f55a000""]",
"124103156","[""ec76feab-231f-4e07-88df-003e1abeeed5000""]",
"124110897","[""957c67e5-c720-11e1-913c-5cf9dd2e7135000""]",
"124115241","[""e89056da-ab57-426a-a6e9-b511d1361b05000""]",
"124119755","[""234b63b9-2724-47d7-bb58-0ef74ca7bd13000""]",
